Sabor;Cor;Turbidez;Solos1;Solos2;Condutividade;pH;Alcalinidade;Dureza;Ferro;Rotulo
23.673.827.558.489.500;15.720.818.648.394.500;2.947.584.354.121.650;2.947.584.354.121.650;2.947.584.354.121.650;0.6134267824718538;0.5402385610234743;0.8833436501295119;-18.374.144.260.800.300;20.442.303.719.446.700;0
-1.074.047.435.442.900;-11.855.402.022.534.200;-13.531.131.505.775.200;-13.531.131.505.775.200;-13.531.131.505.775.200;0.06769096974255924;-0.576514031520899;0.2075437316279454;0.32438499252368314;-12.478.287.662.993.700;1
0.652283967883844;0.14744760069591367;0.8025668487292739;0.8025668487292739;0.8025668487292739;0.3783144328163373;-0.05162687691645128;0.611360114582668;-0.8142994158105703;0.36943635036958966;0
0.10771276879230537;-0.7486499822012873;0.1066104742592744;0.1066104742592744;0.1066104742592744;0.6287375873391342;-0.5509317843962365;10.965.269.637.267.500;-0.9678798971658432;-0.4633575200312037;0
-1.669.507.655.450.330;-0.8290566821709633;-206.929.814.635.461;-206.929.814.635.461;-206.929.814.635.461;-0.6374156058587668;-0.18479345407183329;-0.9830451688530666;15.972.145.652.764.400;-12.519.534.381.414.800;1
-15.106.330.241.127.600;-0.9621388034376629;-1.879.486.060.899.820;-1.879.486.060.899.820;-1.879.486.060.899.820;-0.4214718972928599;-0.315950758584544;-0.6164829680591158;12.166.748.058.011.600;-12.766.090.742.985.500;1
-13.728.929.690.537.900;-0.9381785589948834;-1.710.252.004.141.640;-1.710.252.004.141.640;-1.710.252.004.141.640;-0.33632826022648044;-0.33188767891661897;-0.47814286317697036;10.369.861.635.611.100;-1.203.464.354.079.510;1
-17.689.304.818.906.200;-0.6933415767638536;-2.186.323.362.598.350;-2.186.323.362.598.350;-2.186.323.362.598.350;-0.8109621931552201;-0.06592410563415134;-12.799.681.134.954.700;18.918.852.271.067.000;-12.009.561.146.963.100;1
-1.452.759.259.934.530;-0.8237620909174534;-1.804.077.333.763.700;-1.804.077.333.763.700;-1.804.077.333.763.700;-0.4796914503935904;-0.23261325026212457;-0.7236113596067596;1.279.513.306.663.930;-11.588.374.464.002.300;1
-10.389.575.934.718.100;-0.6678710736480148;-129.284.721.552.147;-129.284.721.552.147;-129.284.721.552.147;-0.2853693708714284;-0.22161294273831594;-0.41607657155483896;0.8301559729668732;-0.8821747506511394;1
-14.323.583.159.502.400;-0.9830575881030255;-17.844.719.498.464.100;-17.844.719.498.464.100;-17.844.719.498.464.100;-0.34778780973933654;-0.3492402070014385;-0.4933885664300286;10.773.276.112.971.700;-12.584.692.288.710.500;1
0.5604800960078609;-0.07224740311633593;0.6829412458686093;0.6829412458686093;0.6829412458686093;0.4708068034029973;-0.18395740618532988;0.7815416185061637;-0.9141847601038571;0.18248819927976445;0
0.9676918843791122;0.007678887962693892;11.835.660.491.625.600;11.835.660.491.625.600;11.835.660.491.625.600;0.715864167598671;-0.22469408940378552;11.788.191.052.696.500;-14.356.112.331.818.000;0.40489839952865303;0
-19.881.251.605.035.400;-10.518.111.009.219.400;-2.466.377.543.953.380;-2.466.377.543.953.380;-2.466.377.543.953.380;-0.7117892022872214;-0.26534263096447525;-10.875.403.370.029.000;1.832.458.662.053.240;-15.346.586.327.329.900;1
-15.794.735.722.736.300;-10.153.484.791.016.900;-19.654.494.754.449.300;-19.654.494.754.449.300;-19.654.494.754.449.300;-0.43381870706297354;-0.3369197477283168;-0.6325157960016387;12.620.232.220.882.700;-13.411.373.158.580.300;1
-129.269.119.785.353;-0.8014311856449513;-16.075.948.773.572.800;-16.075.948.773.572.800;-16.075.948.773.572.800;-0.3767069662840892;-0.25500226102353396;-0.5557451320619362;10.647.524.264.398.800;-1.077.575.767.076.140;1
-15.885.252.508.518.300;-0.8583324632433338;-19.712.532.338.216.300;-19.712.532.338.216.300;-19.712.532.338.216.300;-0.5555907378569068;-0.224590731224198;-0.8458613695630528;14.448.170.731.471.000;-12.383.641.891.001.400;1
0.22427892435466654;-0.6204618201849892;0.2534475397852476;0.2534475397852476;0.2534475397852476;0.6217414685893217;-0.4886984368598028;10.746.182.793.620.100;-10.036.009.985.453.100;-0.3282553531401381;0
-11.760.012.003.451.100;-16.035.332.533.248.200;-1.491.799.166.827.060;-1.491.799.166.827.060;-1.491.799.166.827.060;0.29788058211414664;-0.8455753981742623;0.6206522721985726;0.025847908725280422;-15.734.845.975.027.500;0
-10.813.123.260.987.000;-0.9764609491961423;-13.549.863.078.334.700;-13.549.863.078.334.700;-13.549.863.078.334.700;-0.09088820078062528;-0.4280775014846225;-0.07066105826775779;0.5606451098022547;-11.090.005.516.557.100;1
-13.890.447.154.337.000;-10.245.289.858.442.300;-17.328.979.535.651.600;-17.328.979.535.651.600;-17.328.979.535.651.600;-0.28511396471787975;-0.3886387626607919;-0.3867698127509877;0.9679868477373558;-12.687.113.615.771.800;1
-0.583731955998032;-0.5758894443990747;-0.7331061187875714;-0.7331061187875714;-0.7331061187875714;-0.013345187711151426;-0.2653064591051351;0.024654444336504468;0.2500857171950085;-0.631755473588263;1
-10.561.679.699.162.600;-0.9058981199845518;-13.218.734.171.766.900;-13.218.734.171.766.900;-13.218.734.171.766.900;-0.12383248054600149;-0.3845425647386567;-0.1306542111253238;0.5992050744355699;-10.507.488.055.936.700;1
-12.115.865.894.866.600;-10.091.395.055.362.500;-15.153.834.057.770.600;-15.153.834.057.770.600;-15.153.834.057.770.600;-0.16407884368468398;-0.4200332458100181;-0.18860158835020424;0.7197943594890541;-11.849.757.125.190.800;1
-1.449.317.112.119.030;-10.426.058.598.536.700;-18.072.060.913.564.600;-18.072.060.913.564.600;-18.072.060.913.564.600;-0.3168093593696809;-0.3869925505013699;-0.437526344221654;10.384.294.148.916.100;-13.058.683.398.750.900;1
-0.152932150618245;-12.285.509.309.711.200;-0.22820131790008816;-0.22820131790008816;-0.22820131790008816;0.7859617402480086;-0.8257023709912799;1.394.433.284.651.420;-10.963.807.796.100.800;-0.8965533642982078;0
-0.4149180488853265;-15.956.682.826.564.700;-0.5608712263666403;-0.5608712263666403;-0.5608712263666403;0.8595655893148318;-1.021.014.794.163.510;15.454.343.356.345.800;-11.012.824.019.633.400;-125.379.635.281.012;0
-0.5150827973138309;-0.9445830592789682;-0.6615232278887446;-0.6615232278887446;-0.6615232278887446;0.30792745877976946;-0.5403380500272718;0.5838364634454557;-0.2498549814287363;-0.853504275589673;0
-2.249.214.891.029.580;-0.9426574139888647;-2.781.982.155.121.390;-2.781.982.155.121.390;-2.781.982.155.121.390;-0.9864132391799871;-0.1266726411657859;-15.488.448.917.935.700;23.397.146.755.663.100;-156.845.313.194.217;1
0.6125864717502087;-0.4806474167018185;0.7329640040571774;0.7329640040571774;0.7329640040571774;0.8088327521967646;-0.4829173736749378;1.371.541.833.013.980;-14.322.517.391.637.900;-0.07302815652004216;0
-0.15821338525449777;-0.5835580523067225;-0.21303257137761222;-0.21303257137761222;-0.21303257137761222;0.3095296270294832;-0.37186045993223166;0.5572365068262334;-0.39309727931152993;-0.4612039321455884;0
-14.435.624.894.503.100;-10.113.582.474.692.800;-17.991.215.121.229.200;-17.991.215.121.229.200;-17.991.215.121.229.200;-0.33540952274178043;-0.36643459881837764;-0.47070230199237895;1.063.532.781.207.210;-12.822.946.762.099.400;1
-0.9842497393030293;-0.9127216917587296;-12.341.594.900.932.200;-12.341.594.900.932.200;-12.341.594.900.932.200;-0.06521319797543976;-0.4064301760551141;-0.03352180959515386;0.4845392098367883;-10.256.729.158.623.000;1
-0.5943258009897009;-12.233.794.631.205.000;-0.7677708872809365;-0.7677708872809365;-0.7677708872809365;0.45308012101837886;-0.7171260703216117;0.8455664906413399;-0.4322029306988347;-10.753.557.840.806.800;0
-10.506.265.124.737.300;-0.9322786121464212;-1.315.981.779.894.440;-1.315.981.779.894.440;-1.315.981.779.894.440;-0.10037565955148757;-0.4043710992971049;-0.08987072934146235;0.562494377688642;-10.663.551.968.932.600;1
-0.13554635397125683;-12.142.631.170.950.100;-0.2064626245230535;-0.2064626245230535;-0.2064626245230535;0.7884575518276542;-0.8198104456599092;13.973.881.459.188.300;-11.069.175.747.102.200;-0.8796803081300865;0
-12.272.921.269.677.300;-0.8312430016733763;-15.286.234.791.961.800;-15.286.234.791.961.800;-15.286.234.791.961.800;-0.3061080063244623;-0.2914705136146046;-0.4370134619170408;0.93502885205301;-10.707.865.802.968.900;1
-0.7954393465788947;-0.745359707218225;-0.9976675511294963;-0.9976675511294963;-0.9976675511294963;-0.04704271943026809;-0.33388595737969834;-0.017139311646639014;0.38325820867865756;-0.8341578864307813;1
-0.7104821383795529;-0.7725709548258788;-0.8946929632324286;-0.8946929632324286;-0.8946929632324286;0.036233283091995756;-0.37317963353903794;0.12226813495032385;0.22715581408888708;-0.8175264335034682;1
-0.9201765299033593;-0.7244708934082615;-11.494.976.989.923.100;-11.494.976.989.923.100;-11.494.976.989.923.100;-0.15534623251054996;-0.28957043488845485;-0.19726943997133228;0.5918996154669853;-0.8715086338875407;1
-0.8482635877050707;-18.851.267.934.585.900;-1.100.478.434.380.520;-1.100.478.434.380.520;-1.100.478.434.380.520;0.7485179410783898;-11.210.914.891.676.900;13.859.182.673.760.900;-0.766770398866937;-16.291.368.041.966.000;0
0.24965717936746323;-0.5397991583530763;0.2871850946612646;0.2871850946612646;0.2871850946612646;0.5815728677216379;-0.4381321429573896;10.019.045.123.362.200;-0.9545008316055286;-0.2630557799914145;0
-122.521.339.317.628;-0.888666940645669;-15.280.070.059.413.500;-15.280.070.059.413.500;-15.280.070.059.413.500;-0.2624917964565008;-0.3322586696433758;-0.3605016144764342;0.8700151755366152;-110.888.150.790.176;1
-0.5510517044315185;-14.117.573.744.121.500;-0.7211709976266623;-0.7211709976266623;-0.7211709976266623;0.6233420203035654;-0.8595983314548069;11.413.428.554.032.800;-0.6998729904841592;-11.852.682.305.458.300;0
-0.06401037134661736;-0.3603351466078598;-0.09035496944927021;-0.09035496944927021;-0.09035496944927021;0.21624161108235224;-0.23762486041471306;0.3854583891743943;-0.2929880569334663;-0.2708717030001461;0
-15.164.419.393.151.900;-10.467.212.285.155.600;-18.894.253.552.921.000;-18.894.253.552.921.000;-18.894.253.552.921.000;-0.363841381925633;-0.37392040296587337;-0.514681895803522;11.341.491.642.563.400;-13.363.848.196.701.800;1
-13.026.230.334.594.700;-0.9330748895470634;-16.241.537.152.101.400;-16.241.537.152.101.400;-16.241.537.152.101.400;-0.28767530270344366;-0.34501413746265747;-0.39839674026348837;0.9376391501021106;-11.709.784.247.090.700;1
0.4970508250484084;-0.6967853491295136;0.5844380897989998;0.5844380897989998;0.5844380897989998;0.8810254826981644;-0.6071093731374663;15.079.900.361.970.700;-14.928.918.901.924.700;-0.2673653935511043;0
-10.244.799.071.209.900;-0.8973365091604117;-12.828.376.925.354.100;-12.828.376.925.354.100;-12.828.376.925.354.100;-0.10647844511760032;-0.38606923336054383;-0.10275551957502452;0.5611541650367011;-10.318.527.989.405.900;1
-1.530.528.680.526.800;-19.490.728.813.565.700;-19.369.068.454.753.700;-19.369.068.454.753.700;-19.369.068.454.753.700;0.2866805712041854;-10.037.438.517.311.100;0.6301848772442151;0.18229148164638753;-19.543.131.410.020.600;0
-0.4802824167889924;-1.611.624.182.594.110;-0.6413347885457024;-0.6413347885457024;-0.6413347885457024;0.8225199989321593;-10.166.696.243.662.800;14.856.911.680.032.400;-10.209.553.768.200.200;-12.916.177.249.407.500;0
-1.448.889.552.506.660;-0.5994002485303704;-17.918.225.047.558;-17.918.225.047.558;-17.918.225.047.558;-0.6411642934694972;-0.0761004590675197;-10.078.214.434.823.900;15.156.365.480.477.700;-1.005.043.326.017.710;1
-0.2030981622463964;-13.156.310.672.224.800;-0.29246490323762553;-0.29246490323762553;-0.29246490323762553;0.8123503156592948;-0.8748781177698968;1.444.963.160.175.760;-11.154.142.491.538.300;-0.97634441021821;0
-0.8428767482418876;-0.7686955502651447;-10.564.571.930.034.200;-10.564.571.930.034.200;-10.564.571.930.034.200;-0.06531613063023539;-0.3389816206242966;-0.04535617043687791;0.4288797240384933;-0.8695809986906842;1
-0.22099770126200707;-0.954970904984748;-0.3022597388143635;-0.3022597388143635;-0.3022597388143635;0.5348004171367066;-0.6175499678558;0.9584683503884541;-0.6998582327679982;-0.7390837920708068;0
-0.6958980591099252;-0.7311814048039672;-0.8754715272574889;-0.8754715272574889;-0.8754715272574889;0.016786609628281515;-0.3476044942316866;0.0868760848304904;0.25001937148830966;-0.7834261251873316;1
-14.042.369.563.601.800;-0.7309329665683832;-17.416.309.354.525.100;-17.416.309.354.525.100;-17.416.309.354.525.100;-0.5115170036010064;-0.17901267097513351;-0.7835646866175899;13.071.976.582.292.500;-1.075.825.482.755.090;1
-0.6715512767482694;-147.321.262.245.868;-0.8705803398386895;-0.8705803398386895;-0.8705803398386895;0.5785197571680334;-0.8740705145456086;10.724.720.459.875.100;-0.5863343118294793;-12.767.267.756.323.200;0
-0.357524830572648;-16.114.756.934.704.300;-0.4912199382134172;-0.4912199382134172;-0.4912199382134172;0.9139365290819333;-10.457.527.666.390.400;16.362.948.741.389.700;-12.039.615.236.194.700;-12.408.139.686.773.500;0
-15.891.175.499.118.100;-0.883433366380743;-197.281.914.383.977;-197.281.914.383.977;-197.281.914.383.977;-0.5376444812178709;-0.24206300209958745;-0.8142605992015334;14.186.381.343.003.100;-12.556.360.200.761.800;1
-0.6468833440936793;-0.7941719508033469;-0.8176476608855369;-0.8176476608855369;-0.8176476608855369;0.09947509713551093;-0.4034583799255656;0.2282133442407092;0.10897097778394349;-0.8059110139967911;1
-0.4921183771492074;-0.7443485319179363;-0.6267280823841044;-0.6267280823841044;-0.6267280823841044;0.1783658578964204;-0.4052952337560418;0.35415668126668365;-0.06823593204074241;-0.7081901522136314;1
0.9402066328331881;0.2274881822001812;1.157.326.902.582.860;1.157.326.902.582.860;1.157.326.902.582.860;0.5343487738426841;-0.0639207032238225;0.8619560985225545;-11.576.117.079.214.000;0.5426536430634977;0
-1.201.671.952.751.790;-1.035.342.659.423.830;-15.041.382.311.634.800;-15.041.382.311.634.800;-15.041.382.311.634.800;-0.1374913886815117;-0.4407771281950532;-0.14267451009529983;0.6767496529436499;-11.986.555.357.114.200;1
-1.019.470.483.350.550;-19.661.049.285.358.700;-13.125.480.800.892.800;-13.125.480.800.892.800;-13.125.480.800.892.800;0.6801910758368745;-11.372.063.457.910.400;1.279.902.997.845.030;-0.5986202001127238;-17.547.825.318.435.100;0
-12.828.577.879.740.100;-10.248.736.726.804.900;-16.030.624.968.405.800;-16.030.624.968.405.800;-16.030.624.968.405.800;-0.2056908667415108;-0.41412805620453685;-0.25588626170706386;0.8091740122521414;-12.250.863.927.721.000;1
-0.9909127282163679;-0.8267139561990186;-1.239.423.241.681.040;-1.239.423.241.681.040;-1.239.423.241.681.040;-0.13318660799519205;-0.3444950330485633;-0.1524790294818933;0.5872108516706143;-0.9700816290596567;1
-0.12370651345188119;-0.9799953594819445;-0.18412964669856252;-0.18412964669856252;-0.18412964669856252;0.6256704063476529;-0.6582417656323081;11.102.103.616.541.100;-0.8720064172469245;-0.7158745784705615;0
-0.6578911585159354;-0.45114772975030054;-0.8196065253706065;-0.8196065253706065;-0.8196065253706065;-0.16001714018303043;-0.16014382965693635;-0.22710173978663073;0.4952295638025153;-0.5777672172144155;1
0.14679115608455198;-0.7308634323166718;0.15499251556955784;0.15499251556955784;0.15499251556955784;0.6448438824399421;-0.5477425419704327;1.121.622.773.710.160;-1.007.011.958.755.520;-0.43515132464532397;0
-0.5067686262179124;-1.090.915.497.648.040;-0.6562630828622562;-0.6562630828622562;-0.6562630828622562;0.4213232828425287;-0.6449951349188958;0.7825163251967311;-0.420029829181738;-0.9493348156848597;0
0.3113567977020849;-0.6311520766848852;0.3595692614259367;0.3595692614259367;0.3595692614259367;0.6944960111964801;-0.5169036866351661;119.535.276.933.806;-11.450.554.144.625.300;-0.2995409836410333;0
-0.7922974627848897;-14.259.140.951.661.600;-10.166.447.123.885.600;-10.166.447.123.885.600;-10.166.447.123.885.600;0.4538452015464293;-0.8121724277899014;0.8632304317213358;-0.3551740514196474;-12.945.140.837.935.800;0
-12.948.640.287.658.200;-10.367.844.560.801.900;-16.181.432.840.330.200;-16.181.432.840.330.200;-16.181.432.840.330.200;-0.20591711409376956;-0.41963110347575494;-0.25529435940282497;0.8142467988361041;-12.381.250.526.629.700;1
-0.8847427454391344;-19.217.090.494.642.700;-11.463.123.209.096.000;-11.463.123.209.096.000;-11.463.123.209.096.000;0.7481185138299734;-1.138.087.527.972.230;13.882.230.012.474.400;-0.7517813564694618;-1.669.019.492.616.090;0
0.6779740745541802;-0.33320259099199756;0.8178648244473408;0.8178648244473408;0.8178648244473408;0.7495724321464016;-0.3950033649492187;1.261.964.265.815.600;-13.708.477.684.295.200;0.05399829282652075;0
-2.482.174.414.422.770;-1.364.542.651.021.930;-3.080.994.540.886.440;-3.080.994.540.886.440;-3.080.994.540.886.440;-0.8510473352844039;-0.3673166684648219;-12.916.504.400.524.800;22.324.545.209.160.100;-19.508.590.289.321.200;1
-0.23907430515600625;-15.051.971.560.433.200;-0.34281326960756514;-0.34281326960756514;-0.34281326960756514;0.9243954199589992;-0.9993412586729571;16.449.191.293.356.800;-1.266.116.296.102.500;-11.197.958.818.448.600;0
-0.33443900675560145;-1.081.104.238.283.890;-0.4452067906780633;-0.4452067906780633;-0.4452067906780633;0.5426210733771268;-0.6790844357816005;0.9815691014744847;-0.6665842838667086;-0.8715013978011895;0
-16.493.290.290.622.700;-0.9469452336673667;-204.857.623.384.048;-204.857.623.384.048;-204.857.623.384.048;-0.5360106998993044;-0.2723126368237974;-0.8064249517182153;1.440.003.764.744.240;-13.235.886.538.758.500;1
-1.000.228.103.110.350;-1.809.855.585.707.940;-12.837.791.332.381.100;-12.837.791.332.381.100;-12.837.791.332.381.100;0.580076093908958;-10.321.426.063.420.800;1.102.301.163.726.950;-0.4588704264973852;-16.408.430.757.480.800;0
-0.8503770901773916;-0.6764903206748554;-10.625.370.697.561.900;-10.625.370.697.561.900;-10.625.370.697.561.900;-0.13845387469829376;-0.2724986543726803;-0.17332396515056533;0.5394826475410041;-0.8101314984146271;1
-13.295.006.639.787.300;-10.136.004.379.603.700;-16.597.201.321.652.900;-16.597.201.321.652.900;-16.597.201.321.652.900;-0.24872504613320756;-0.395127722469627;-0.32770139365091916;0.890924026792458;-12.367.042.797.230.200;1
0.24895739072397888;-0.5977518641445511;0.2843862181477982;0.2843862181477982;0.2843862181477982;0.6235048257300925;-0.4786306977009316;10.756.842.510.607.800;-1.015.938.776.269.850;-0.3026570200358142;0
-0.282553384034629;-0.8025736865985584;-0.37242107310897193;-0.37242107310897193;-0.37242107310897193;0.377266112654878;-0.495978361188383;0.6865757723577206;-0.44370309543396075;-0.6611297522640109;0
-16.885.024.465.766.100;-0.8904277507408929;-20.945.830.526.186.200;-20.945.830.526.186.200;-20.945.830.526.186.200;-0.6066198437636752;-0.22334075285574445;-0.92733631005709;1.559.389.010.511.400;-1.301.429.977.593.190;1
-0.8822426116674082;-0.7754412520978848;-1.104.820.563.039.910;-1.104.820.563.039.910;-1.104.820.563.039.910;-0.08972482049283724;-0.334355238866048;-0.0850250169363163;0.48034449209862495;-0.8904163748707435;1
-10.340.884.627.534.400;-0.9511595635934937;-12.963.918.789.321.600;-12.963.918.789.321.600;-12.963.918.789.321.600;-0.07421387243362093;-0.42155186139053286;-0.04523800148255389;0.5174613772024863;-1.072.332.312.623.700;1
0.09817651971713336;-0.6640588606376048;0.09778575648021663;0.09778575648021663;0.09778575648021663;0.5596596904777883;-0.489307509979426;0.9758647497020227;-0.8624484039609842;-0.40991394646242446;0
-0.003641532094441132;-10.063.220.808.980.100;-0.03819507350103824;-0.03819507350103824;-0.03819507350103824;0.7344740117330084;-0.705262141908063;12.916.048.500.331.500;-10.795.393.613.671.000;-0.6841424114946553;0
0.7074023916428106;-0.38056691434803747;0.8522620909963495;0.8522620909963495;0.8522620909963495;0.806210629247813;-0.4352355176188835;13.591.160.993.511.600;-14.658.238.376.792.200;0.03402360451086701;0
-0.15070614553821082;-0.8706522674272842;-0.2134789209978343;-0.2134789209978343;-0.2134789209978343;0.5254399539894243;-0.5750970721614478;0.936217249094776;-0.7138313579713931;-0.6528534787468596;0
-14.494.095.665.805.100;-11.464.811.121.766.700;-18.108.021.011.122.200;-18.108.021.011.122.200;-18.108.021.011.122.200;-0.24078366845295318;-0.4598589824691727;-0.3038552731956399;0.9265735680077634;-13.763.702.785.231.900;1
-0.2794958173042411;-13.076.264.054.870.300;-0.38561673753320413;-0.38561673753320413;-0.38561673753320413;0.7495260579190666;-0.8510966993796361;1.340.807.082.867.710;-0.9927912481842622;-10.024.692.614.336.000;0
-0.8454798778946331;-14.190.674.755.096.100;-10.814.474.222.452.100;-10.814.474.222.452.100;-10.814.474.222.452.100;0.4091780395037095;-0.7947233465753567;0.789083350286667;-0.2684389940206807;-1.311.835.814.477.210;0
-12.379.398.530.487.500;-0.9003335729282342;-15.439.603.017.150.300;-15.439.603.017.150.300;-15.439.603.017.150.300;-0.26343387782249905;-0.3374191558979177;-0.36110887747351733;0.8764258320990792;-11.220.520.227.449.700;1
-0.8871656941800216;-0.9389048768127781;-11.163.215.476.871.000;-11.163.215.476.871.000;-11.163.215.476.871.000;0.026351187356477818;-0.447885794503084;0.11945811878926739;0.3114508092671081;-10.033.352.837.750.600;1
-0.6489904405401282;-15.845.658.318.962.100;-0.8467262932424782;-0.8467262932424782;-0.8467262932424782;0.6769132698320052;-0.9575703050261082;1.243.601.460.484.270;-0.7400534780394672;-1.342.944.810.586.110;0
-0.9796854324611552;-0.8834299477717446;-12.275.960.280.305.300;-12.275.960.280.305.300;-12.275.960.280.305.300;-0.08326804758396071;-0.38696162695395636;-0.0656409141296803;0.5093099103824537;-10.039.176.556.770.300;1
